DATE,TEMP,DWPT,RELH,MIXR,DRCT,SKNT
2016-04-16 04:00:00,-3.85,-5.15,91.0,3.74,258.75,19.5
2016-04-16 16:00:00,-3.266666666666667,-7.3,73.66666666666667,3.143333333333333,282.0,18.333333333333332
2016-04-17 04:00:00,0.6428571428571429,-11.471428571428572,40.42857142857143,2.3185714285714285,218.42857142857142,17.142857142857142
2016-04-17 16:00:00,2.1999999999999997,-17.05,23.5,1.5125,202.75,16.25
2016-04-18 04:00:00,6.033333333333334,-13.966666666666667,22.0,1.8466666666666667,178.66666666666666,29.333333333333332
2016-04-18 16:00:00,2.8666666666666667,-11.133333333333333,35.666666666666664,2.433333333333333,205.33333333333334,22.333333333333332
2016-04-19 04:00:00,3.6,-21.9,15.75,1.1075,223.75,17.0
2016-04-19 16:00:00,2.75,-22.0,15.0,1.0025,222.75,6.25
2016-04-20 04:00:00,2.92,-11.58,34.0,2.318,201.4,10.0
2016-04-20 16:00:00,3.4,-6.666666666666667,48.0,3.3466666666666662,149.66666666666666,14.0
2016-04-21 04:00:00,-0.9500000000000001,-6.05,69.16666666666667,3.486666666666667,192.0,24.166666666666668
2016-04-21 16:00:00,-2.5,-4.6,85.5,3.845,160.0,27.5
2016-04-22 04:00:00,-3.6666666666666665,-3.6999999999999997,99.66666666666667,4.166666666666667,86.66666666666667,22.333333333333332
2016-04-22 16:00:00,-4.02,-5.24,91.4,3.6979999999999995,182.0,10.0
2016-04-23 04:00:00,-3.5833333333333335,-6.933333333333334,77.66666666666667,3.263333333333333,163.66666666666666,4.333333333333333
2016-04-23 16:00:00,-6.175,-8.075,86.5,2.9524999999999997,211.25,11.5
2016-04-24 04:00:00,-10.928571428571429,-17.25714285714286,69.14285714285714,1.6657142857142857,212.85714285714286,7.714285714285714
2016-04-24 16:00:00,-10.975,-25.725,28.75,0.675,273.0,7.25
2016-04-25 04:00:00,-11.433333333333332,-26.349999999999998,28.666666666666668,0.6383333333333333,313.6666666666667,10.833333333333334
2016-04-25 16:00:00,-9.299999999999999,-31.21666666666667,17.833333333333332,0.48833333333333334,235.33333333333334,5.5
2016-04-26 04:00:00,-6.042857142857143,-20.185714285714287,32.714285714285715,1.1228571428571428,245.57142857142858,5.142857142857143
2016-04-26 16:00:00,-6.0,-7.1,91.75,3.195,205.25,20.75
2016-04-27 04:00:00,-7.35,-8.975,88.25,2.7425,141.5,2.25
2016-04-27 16:00:00,-7.033333333333334,-11.533333333333333,70.16666666666667,2.2616666666666667,285.5,11.0
2016-04-28 04:00:00,-6.34,-10.66,71.8,2.442,87.2,3.8
2016-04-28 16:00:00,-2.95,-25.575,17.5,0.76125,253.5,10.875
2016-04-29 04:00:00,-7.816666666666666,-18.666666666666668,54.833333333333336,1.6199999999999999,306.8333333333333,9.666666666666666
2016-04-29 16:00:00,-7.0200000000000005,-29.380000000000003,16.2,0.512,323.2,19.2
2016-04-30 04:00:00,-5.199999999999999,-40.7,5.0,0.175,350.0,18.0
2016-10-31 16:00:00,-6.066666666666666,-20.333333333333332,34.666666666666664,1.1900000000000002,236.66666666666666,25.0
2016-11-01 04:00:00,-6.05,-6.575,96.25,3.355,225.0,22.0
2016-11-01 16:00:00,-3.54,-3.6,99.4,4.1739999999999995,224.0,41.2
2016-11-02 04:00:00,-1.625,-1.675,99.75,4.87,211.75,49.25
2016-11-02 22:00:00,-1.86,-12.66,43.6,2.084,205.4,39.6
2016-11-04 04:00:00,1.3,-22.66,20.8,1.174,200.6,42.6
2016-11-04 16:00:00,-1.85,-2.6,94.5,4.505,196.5,63.0
2016-11-05 04:00:00,-2.433333333333333,-2.4666666666666663,99.66666666666667,4.596666666666667,197.66666666666666,50.0
2016-11-05 16:00:00,-7.5,-20.066666666666666,36.0,1.1199999999999999,212.66666666666666,27.333333333333332
2016-11-06 04:00:00,-7.099999999999999,-14.566666666666668,56.833333333333336,1.8399999999999999,237.83333333333334,25.5
2016-11-06 16:00:00,-5.54,-17.64,38.8,1.394,199.2,30.4
2016-11-07 04:00:00,-0.15000000000000002,-0.6666666666666666,96.16666666666667,5.22,212.5,47.833333333333336
2016-11-07 16:00:00,1.1833333333333333,-3.1,75.16666666666667,4.545,201.66666666666666,45.833333333333336
2016-11-08 04:00:00,1.6285714285714286,-3.3714285714285714,70.42857142857143,4.3914285714285715,205.71428571428572,51.142857142857146
2016-11-08 16:00:00,1.3666666666666665,0.6999999999999998,95.33333333333333,5.79,208.33333333333334,49.0
2016-11-09 04:00:00,-2.257142857142857,-3.085714285714286,94.28571428571429,4.377142857142857,216.0,29.285714285714285
2016-11-09 16:00:00,1.3333333333333333,-32.333333333333336,7.666666666666667,0.44333333333333336,222.33333333333334,11.333333333333334
2016-11-10 04:00:00,1.7000000000000002,-38.3,3.0,0.2,200.0,29.0
2016-11-10 16:00:00,2.066666666666667,-32.43333333333334,6.0,0.3833333333333333,192.33333333333334,45.0
2016-11-11 04:00:00,-0.41428571428571426,-1.4285714285714286,93.14285714285714,4.945714285714287,234.0,27.857142857142858
2016-11-11 16:00:00,-2.6857142857142855,-11.571428571428571,52.42857142857143,2.31,192.28571428571428,49.714285714285715
2016-11-12 04:00:00,-2.766666666666667,-4.266666666666667,89.66666666666667,3.9466666666666668,195.0,43.0
2016-11-12 16:00:00,-6.025,-27.6625,18.5,0.63625,234.25,31.75
2016-11-13 04:00:00,-3.8777777777777778,-8.0,74.88888888888889,3.0733333333333333,209.22222222222223,25.77777777777778
2016-11-13 16:00:00,-1.8,-2.0,99.0,4.66,227.5,44.0
2016-11-14 04:00:00,-7.75,-14.425,59.5,1.8387499999999999,238.5,47.75
2016-11-14 16:00:00,-7.942857142857142,-13.542857142857144,68.71428571428571,2.072857142857143,240.57142857142858,28.714285714285715
2016-11-15 04:00:00,-6.85,-7.05,98.5,3.1950000000000003,230.0,25.5
2016-11-15 16:00:00,-10.066666666666666,-10.666666666666666,95.33333333333333,2.4099999999999997,259.6666666666667,13.0
2016-11-16 04:00:00,-10.0,-14.75,68.25,1.7149999999999999,268.0,17.25
2016-11-16 16:00:00,-12.059999999999999,-15.819999999999999,74.4,1.6219999999999999,256.8,16.4
2016-11-17 04:00:00,-12.25,-12.95,94.75,2.015,255.0,16.25
2016-11-17 16:00:00,-12.18,-18.94,58.4,1.28,220.3,7.3
2016-11-18 04:00:00,-7.6,-35.739999999999995,10.0,0.306,173.0,20.0
2016-11-18 16:00:00,-5.766666666666667,-18.266666666666666,37.333333333333336,1.29,169.5,43.5
2016-11-19 04:00:00,-7.266666666666667,-11.366666666666665,72.66666666666667,2.3066666666666666,190.0,38.333333333333336
2016-11-19 16:00:00,-8.3,-13.85,64.75,1.89,169.25,32.5
2016-11-20 04:00:00,-5.65,-5.85,98.5,3.515,195.0,36.5
2016-11-20 16:00:00,-7.844444444444444,-11.055555555555555,78.33333333333333,2.373333333333333,228.33333333333334,30.11111111111111
2016-11-21 04:00:00,-9.25,-15.175,64.5,1.7925,231.25,21.5
2016-11-21 16:00:00,-7.825,-20.175,36.5,1.1175000000000002,241.25,19.5
2016-11-22 04:00:00,-5.449999999999999,-5.75,98.0,3.5300000000000002,197.5,46.5
2016-11-22 16:00:00,-8.725,-9.25,95.75,2.73,201.25,17.75
2016-11-23 04:00:00,-11.642857142857142,-15.057142857142859,77.0,1.6985714285714286,227.42857142857142,17.428571428571427
2016-11-23 16:00:00,-12.18,-13.9,87.2,1.9120000000000001,222.8,30.4
2016-11-24 04:00:00,-9.6,-10.9,90.33333333333333,2.3666666666666667,207.66666666666666,47.666666666666664
2016-11-24 16:00:00,-11.32,-13.4,84.6,1.954,203.6,37.8
2016-11-25 04:00:00,-11.566666666666666,-23.055555555555557,45.111111111111114,0.9877777777777779,245.0,26.0
2016-11-25 16:00:00,-7.5,-25.5,22.0,0.6799999999999999,145.75,13.75
2016-11-26 04:00:00,-4.5,-4.699999999999999,99.0,3.84,210.0,47.0
2016-11-26 16:00:00,-10.9,-13.166666666666666,83.33333333333333,1.9933333333333334,346.3333333333333,8.333333333333334
2016-11-27 04:00:00,-9.125,-20.675,39.0,1.0725,297.75,17.75
2016-11-27 16:00:00,-7.69,-9.59,86.6,2.693,256.6,53.7
2016-11-28 04:00:00,-10.957142857142857,-13.028571428571427,85.14285714285714,2.0742857142857143,311.14285714285717,23.285714285714285
2016-11-28 16:00:00,-9.771428571428572,-13.271428571428572,76.0,1.9985714285714287,306.85714285714283,20.857142857142858
2016-11-29 04:00:00,-3.8000000000000003,-5.583333333333333,87.33333333333333,3.5866666666666664,327.6666666666667,25.333333333333332
2016-11-29 16:00:00,-3.5833333333333335,-13.300000000000002,57.0,2.31,202.0,26.333333333333332
2016-11-30 04:00:00,-10.233333333333333,-11.1,93.66666666666667,2.3733333333333335,254.33333333333334,37.0
2016-11-30 16:00:00,-12.8625,-23.85,40.0,0.81375,288.125,20.375
2016-12-01 04:00:00,-12.35,-16.3625,74.625,1.59125,294.375,23.5
2016-12-01 16:00:00,-10.2,-10.5,97.75,2.4975,308.75,27.25
2016-12-02 04:00:00,-5.425,-6.125,95.0,3.4475,241.0,38.5
2016-12-03 04:00:00,-7.6,-44.3,4.5,0.135,277.5,33.25
2016-12-03 16:00:00,-11.591666666666667,-14.475,79.66666666666667,1.7924999999999998,253.08333333333334,29.5
2016-12-04 04:00:00,-13.916666666666666,-17.0,77.83333333333333,1.4366666666666665,279.8333333333333,25.333333333333332
2016-12-04 16:00:00,-16.3,-17.2,92.66666666666667,1.4033333333333333,303.0,22.0
2016-12-05 04:00:00,-16.45,-19.416666666666668,78.16666666666667,1.185,259.3333333333333,21.0
2016-12-05 16:00:00,-18.23,-22.04,72.8,0.966,262.6,15.8
2016-12-06 04:00:00,-17.3,-24.316666666666666,55.5,0.7833333333333333,4.5,8.833333333333334
2016-12-06 16:00:00,-16.266666666666666,-43.6,7.666666666666667,0.11333333333333334,323.3333333333333,15.0
2016-12-07 04:00:00,-12.4,-45.95,4.25,0.09,8.0,21.25
2016-12-07 16:00:00,-13.0,-43.660000000000004,7.2,0.13999999999999999,23.4,10.2
2016-12-08 04:00:00,-8.200000000000001,-33.96666666666666,10.333333333333334,0.31,71.33333333333333,12.0
2016-12-08 16:00:00,-7.2,-39.6,6.166666666666667,0.18833333333333335,123.5,18.5
2016-12-08 22:00:00,-7.866666666666667,-8.633333333333333,94.16666666666667,2.855,224.33333333333334,23.0
2016-12-09 04:00:00,-10.78,-19.119999999999997,66.5,1.6170000000000002,214.4,29.9
2016-12-09 10:00:00,-12.940000000000001,-17.4,69.4,1.402,231.8,24.0
2016-12-09 16:00:00,-13.76,-16.36,81.0,1.552,225.0,36.8
2016-12-09 22:00:00,-14.342857142857143,-19.457142857142856,66.85714285714286,1.2228571428571429,226.57142857142858,36.0
2016-12-10 04:00:00,-13.5125,-18.75,66.375,1.25625,249.625,22.5
2016-12-10 16:00:00,-12.25,-13.525,90.5,1.9225,230.75,30.25
2016-12-11 04:00:00,-14.675,-17.525,79.0,1.4024999999999999,244.0,26.5
2016-12-11 16:00:00,-14.028571428571428,-17.985714285714288,72.71428571428571,1.3357142857142856,262.85714285714283,23.285714285714285
2016-12-12 04:00:00,-14.116666666666667,-14.666666666666666,95.83333333333333,1.7666666666666666,273.3333333333333,25.833333333333332
2016-12-12 16:00:00,-14.5,-30.580000000000002,24.2,0.442,266.0,11.4
2016-12-13 04:00:00,-14.688888888888888,-20.455555555555556,62.22222222222222,1.0799999999999998,88.77777777777777,3.111111111111111
2016-12-13 16:00:00,-13.033333333333333,-35.46666666666667,13.666666666666666,0.27666666666666667,54.666666666666664,7.0
2016-12-14 04:00:00,-11.5,-39.4,8.0,0.18333333333333335,86.66666666666667,9.666666666666666
2016-12-14 16:00:00,-9.633333333333333,-40.65,6.166666666666667,0.16,58.166666666666664,13.166666666666666
2016-12-15 04:00:00,-10.433333333333332,-32.68333333333333,15.833333333333334,0.38999999999999996,13.5,12.333333333333334
2016-12-15 16:00:00,-12.533333333333333,-35.73333333333333,12.666666666666666,0.26,328.0,12.0
2016-12-16 04:00:00,-12.959999999999999,-37.06,11.4,0.22999999999999998,12.8,22.0
2016-12-16 16:00:00,-11.833333333333334,-43.5,5.5,0.11666666666666668,296.0,18.5
2016-12-17 04:00:00,-10.771428571428572,-30.985714285714288,22.285714285714285,0.5399999999999999,343.14285714285717,32.42857142857143
2016-12-17 16:00:00,-11.35,-18.1,57.25,1.2850000000000001,335.0,31.0
2016-12-18 04:00:00,-11.5,-19.075,55.125,1.28,294.0,26.0
2016-12-18 16:00:00,-9.471428571428572,-17.47142857142857,53.0,1.4000000000000001,245.57142857142858,30.428571428571427
2016-12-19 04:00:00,-7.866666666666667,-8.700000000000001,93.66666666666667,2.856666666666667,260.6666666666667,55.666666666666664
2016-12-19 16:00:00,-7.4,-25.56,24.6,0.738,265.0,31.6
2016-12-20 04:00:00,-5.0,-34.525,7.75,0.2875,238.25,59.75
2016-12-20 16:00:00,-12.033333333333333,-41.266666666666666,7.0,0.15,292.6666666666667,36.333333333333336
2016-12-21 04:00:00,-9.566666666666666,-30.900000000000002,18.666666666666668,0.49333333333333335,265.3333333333333,23.666666666666668
2016-12-21 16:00:00,-8.72,-28.32,20.0,0.55,233.8,32.2
2016-12-22 04:00:00,-7.783333333333334,-36.016666666666666,9.333333333333334,0.27999999999999997,226.66666666666666,54.5
2016-12-22 16:00:00,-7.333333333333333,-33.300000000000004,10.666666666666666,0.33,248.0,32.333333333333336
2016-12-23 04:00:00,-11.5,-12.6,92.0,2.0766666666666667,107.66666666666667,9.0
2016-12-23 16:00:00,-13.875,-33.0,18.5,0.345,305.0,21.5
2016-12-24 04:00:00,-14.36,-38.64,12.6,0.21800000000000003,333.4,22.6
2016-12-24 16:00:00,-15.116666666666667,-31.900000000000002,25.166666666666668,0.4283333333333333,163.33333333333334,10.0
2016-12-25 04:00:00,-13.571428571428571,-35.199999999999996,15.285714285714286,0.2928571428571428,125.42857142857143,9.0
2016-12-25 16:00:00,-8.125,-54.4,1.25,0.035,257.75,9.5
2016-12-26 04:00:00,-8.7375,-10.575,87.125,2.45625,265.25,20.875
2016-12-26 16:00:00,-7.733333333333333,-8.9,91.0,2.796666666666667,231.33333333333334,48.666666666666664
2016-12-27 04:00:00,-13.325,-16.025,80.0,1.5375,273.5,29.25
2016-12-27 16:00:00,-15.766666666666666,-22.883333333333336,55.0,0.8766666666666666,275.1666666666667,32.0
2016-12-28 04:00:00,-15.057142857142859,-22.814285714285713,52.0,0.8771428571428572,284.0,31.285714285714285
2016-12-28 16:00:00,-13.200000000000001,-15.416666666666666,83.16666666666667,1.6466666666666667,256.6666666666667,17.833333333333332
2016-12-29 04:00:00,-7.7,-8.066666666666666,97.33333333333333,3.013333333333333,241.66666666666666,35.666666666666664
2016-12-29 16:00:00,-9.45,-9.675,98.0,2.65,245.0,53.25
2016-12-30 04:00:00,-14.375,-19.025,68.0,1.2125,336.25,15.75
2016-12-30 16:00:00,-6.475,-36.15,15.375,0.5725,18.25,35.0
2016-12-31 04:00:00,0.975,-26.425,10.75,0.6275,320.0,33.5
2016-12-31 16:00:00,-14.8,-23.85,49.125,0.88875,256.0,37.625
2017-01-01 04:00:00,-18.333333333333332,-23.233333333333334,65.66666666666667,0.855,24.166666666666668,17.833333333333332
2017-01-02 04:00:00,-19.666666666666668,-20.666666666666668,92.33333333333333,1.0633333333333335,56.333333333333336,3.0
2017-01-02 16:00:00,-17.633333333333333,-28.03333333333333,40.0,0.5533333333333333,50.0,19.0
2017-01-03 04:00:00,-16.099999999999998,-26.46666666666667,40.333333333333336,0.62,83.0,10.666666666666666
2017-01-03 16:00:00,-17.15,-34.725,21.75,0.32,41.5,4.0
2017-01-04 04:00:00,-11.2,-46.4,3.5,0.08499999999999999,80.0,55.0
2017-01-04 16:00:00,-14.0,-32.2,20.5,0.375,87.5,27.5
2017-01-05 04:00:00,-11.799999999999999,-20.37142857142857,49.57142857142857,1.0857142857142856,32.142857142857146,17.285714285714285
2017-01-05 16:00:00,-10.666666666666666,-20.333333333333332,45.166666666666664,1.0866666666666667,305.3333333333333,18.166666666666668
2017-01-06 04:00:00,-10.95,-21.225,42.75,1.0175,275.5,27.25
2017-01-06 16:00:00,-11.4,-16.400000000000002,67.0,1.5316666666666665,229.5,23.0
2017-01-07 04:00:00,-9.5,-30.5,16.333333333333332,0.42333333333333334,198.33333333333334,27.333333333333332
2017-01-07 16:00:00,-7.45,-8.5,92.5,2.87,182.5,17.0
2017-01-07 22:00:00,-6.933333333333334,-8.0,92.0,2.9766666666666666,197.0,29.0
2017-01-08 04:00:00,-6.833333333333333,-9.483333333333333,82.0,2.6833333333333336,190.0,29.0
2017-01-08 10:00:00,-4.533333333333333,-5.766666666666667,91.33333333333333,3.5233333333333334,151.66666666666666,35.666666666666664
2017-01-08 16:00:00,-4.8999999999999995,-5.466666666666666,95.66666666666667,3.686666666666667,196.66666666666666,29.666666666666668
2017-01-08 22:00:00,-10.299999999999999,-10.933333333333332,95.0,2.4033333333333338,191.66666666666666,40.333333333333336
2017-01-09 04:00:00,-15.3,-33.8,19.25,0.3225,228.0,33.5
2017-01-09 10:00:00,-16.025,-26.6,41.0,0.66125,233.0,14.875
2017-01-09 16:00:00,-14.319999999999999,-21.919999999999998,52.8,0.9560000000000001,224.6,18.2
2017-01-10 04:00:00,-12.3,-15.1,80.0,1.69,117.5,5.5
2017-01-10 16:00:00,-11.1625,-28.375,24.125,0.58125,38.5,16.75
2017-01-11 04:00:00,-10.75,-39.45,7.5,0.18,70.0,8.5
2017-01-11 07:00:00,-8.78,-29.820000000000004,16.6,0.45999999999999996,75.4,21.8
2017-01-11 16:00:00,-12.566666666666668,-23.483333333333334,44.25,0.93,12.0,13.75
2017-01-12 04:00:00,-10.316666666666666,-29.816666666666666,19.166666666666668,0.47000000000000003,37.0,17.5
2017-01-12 16:00:00,-7.966666666666666,-36.96666666666667,7.666666666666667,0.23,327.0,14.333333333333334
2017-01-13 04:00:00,-7.5,-35.25,9.0,0.275,312.5,14.5
2017-01-13 16:00:00,-8.799999999999999,-34.56666666666667,10.333333333333334,0.3,248.0,20.333333333333332
2017-01-14 04:00:00,-7.24,-22.14,32.8,1.067,242.3,12.1
2017-01-14 16:00:00,-5.0,-16.05,44.5,1.6450000000000002,221.83333333333334,13.166666666666666
2017-01-15 04:00:00,-5.628571428571428,-9.457142857142857,74.71428571428571,2.71,307.14285714285717,20.857142857142858
2017-01-15 16:00:00,-4.016666666666667,-23.333333333333332,22.166666666666668,0.895,281.3333333333333,10.666666666666666
2017-01-16 04:00:00,0.5,-0.65,92.0,5.195,281.0,21.5
2017-01-16 16:00:00,0.125,-0.5,95.75,5.345,231.0,42.0
2017-01-17 04:00:00,-0.43333333333333335,-1.1333333333333333,95.0,4.966666666666666,222.0,59.666666666666664
2017-01-17 10:00:00,-2.711111111111111,-7.066666666666666,73.55555555555556,3.33,210.55555555555554,63.888888888888886
2017-01-17 16:00:00,1.0333333333333334,0.8333333333333334,98.33333333333333,5.726666666666667,210.66666666666666,58.666666666666664
2017-01-17 22:00:00,-4.514285714285714,-6.685714285714285,85.85714285714286,3.424285714285714,212.42857142857142,45.57142857142857
2017-01-18 04:00:00,-5.171428571428572,-10.585714285714285,66.28571428571429,2.488571428571429,211.0,41.42857142857143
2017-01-18 10:00:00,-6.15,-6.15,100.0,3.46,200.0,58.5
2017-01-18 16:00:00,-8.18,-19.2,40.6,1.222,207.2,41.4
2017-01-19 04:00:00,-10.28,-11.7,89.2,2.272,185.0,29.6
2017-01-19 16:00:00,-9.7,-10.35,95.25,2.4675000000000002,213.5,25.5
2017-01-20 04:00:00,-11.0,-11.725,94.5,2.2675,167.0,26.0
2017-01-20 16:00:00,-8.683333333333334,-9.716666666666667,92.33333333333333,2.625,147.33333333333334,20.0
2017-01-21 04:00:00,-10.228571428571428,-12.857142857142858,81.14285714285714,2.052857142857143,175.0,18.571428571428573
2017-01-21 16:00:00,-10.075,-12.875,79.75,2.0324999999999998,198.75,13.25
2017-01-22 04:00:00,-9.5,-20.580000000000002,40.2,1.072,160.0,37.2
2017-01-22 16:00:00,-13.2125,-15.8125,81.125,1.62625,179.875,33.125
2017-01-23 04:00:00,-12.88,-15.940000000000001,77.8,1.592,149.8,16.4
2017-01-23 16:00:00,-11.325,-19.95,49.25,1.115,28.5,5.0
2017-01-24 04:00:00,-10.425,-21.775,39.25,0.9550000000000001,317.25,21.0
2017-01-24 16:00:00,-12.0,-12.3,97.8,2.136,319.4,21.6
2017-01-25 04:00:00,-8.450000000000001,-10.25,87.83333333333333,2.5233333333333334,318.0,15.333333333333334
2017-01-25 16:00:00,-7.35,-9.975,81.75,2.5825,82.5,4.75
2017-01-26 04:00:00,-6.875,-14.549999999999999,54.5,1.805,251.0,13.5
2017-01-26 16:00:00,-6.925,-15.0,52.75,1.72,235.75,16.25
2017-01-27 04:00:00,-7.55,-10.333333333333334,81.83333333333333,2.5366666666666666,263.5,17.5
2017-01-27 16:00:00,-4.62,-18.759999999999998,41.1,1.561,233.1,30.5
2017-01-28 04:00:00,-1.3,-20.633333333333333,22.0,1.08,233.66666666666666,47.0
2017-01-28 16:00:00,-1.85,-31.35,9.75,0.46499999999999997,240.75,47.25
2017-01-29 04:00:00,-0.3333333333333333,-12.666666666666666,40.666666666666664,2.12,217.66666666666666,52.666666666666664
2017-01-29 16:00:00,-4.3,-52.300000000000004,1.0,0.043333333333333335,275.0,37.666666666666664
2017-01-30 04:00:00,-7.116666666666667,-32.13333333333333,12.833333333333334,0.41333333333333333,274.8333333333333,38.333333333333336
2017-01-30 16:00:00,-10.716666666666667,-12.066666666666668,89.66666666666667,2.15,263.8333333333333,26.0
2017-01-31 04:00:00,-15.025,-45.925,5.0,0.09,351.25,19.25
2017-01-31 16:00:00,-15.8,-48.44,4.6,0.074,277.6,14.6
2017-02-01 04:00:00,-11.925,-44.2,5.25,0.11,34.25,14.5
2017-02-01 22:00:00,-4.8999999999999995,-51.333333333333336,1.0,0.05000000000000001,111.66666666666667,16.666666666666668
2017-02-03 04:00:00,-5.6,-6.05,96.5,3.46,192.5,28.5
2017-02-03 16:00:00,-6.7,-7.5,94.0,3.11,202.5,13.0
2017-02-04 04:00:00,-8.866666666666667,-10.166666666666666,90.33333333333333,2.57,213.0,34.0
2017-02-04 10:00:00,-11.549999999999999,-13.283333333333333,87.16666666666667,1.9916666666666665,218.33333333333334,50.666666666666664
2017-02-04 16:00:00,-11.780000000000001,-12.819999999999999,92.4,2.036,212.6,50.8
2017-02-04 22:00:00,-16.05,-16.975,92.5,1.455,220.0,36.75
2017-02-05 04:00:00,-16.0,-17.46666666666667,88.33333333333333,1.39,218.33333333333334,33.0
2017-02-05 10:00:00,-16.400000000000002,-18.400000000000002,84.33333333333333,1.2866666666666668,211.66666666666666,16.333333333333332
2017-02-05 16:00:00,-15.966666666666667,-17.8,86.0,1.3733333333333333,186.66666666666666,16.333333333333332
2017-02-05 22:00:00,-14.4,-14.98,95.2,1.716,172.0,11.2
2017-02-06 04:00:00,-16.766666666666666,-20.75,71.5,1.07,252.5,18.0
2017-02-06 10:00:00,-16.933333333333334,-22.1,64.66666666666667,0.9422222222222223,221.88888888888889,25.11111111111111
2017-02-06 16:00:00,-15.928571428571429,-19.157142857142855,76.28571428571429,1.217142857142857,253.71428571428572,28.285714285714285
2017-02-06 22:00:00,-15.288888888888888,-24.677777777777777,45.333333333333336,0.7544444444444445,210.22222222222223,13.666666666666666
2017-02-07 04:00:00,-15.37142857142857,-35.785714285714285,15.857142857142858,0.26285714285714284,218.0,12.285714285714286
2017-02-07 10:00:00,-13.0,-43.86666666666667,5.666666666666667,0.12,187.66666666666666,7.666666666666667
2017-02-07 16:00:00,-12.120000000000001,-45.32,5.0,0.10200000000000001,256.0,14.0
2017-02-07 22:00:00,-11.5,-41.4,6.333333333333333,0.1466666666666667,236.66666666666666,21.333333333333332
2017-02-08 04:00:00,-11.842857142857143,-13.285714285714286,89.57142857142857,1.9785714285714284,234.14285714285714,26.142857142857142
2017-02-08 10:00:00,-8.5,-9.649999999999999,91.5,2.615,215.0,22.5
2017-02-08 16:00:00,-2.433333333333333,-4.333333333333333,86.66666666666667,4.006666666666667,235.0,48.333333333333336
2017-02-08 22:00:00,-1.75,-2.05,98.0,4.68,210.0,41.0
2017-02-09 04:00:00,-2.3666666666666667,-2.466666666666667,99.0,4.55,230.0,47.333333333333336
2017-02-09 10:00:00,-4.18,-4.540000000000001,97.4,3.9539999999999997,210.0,59.4
2017-02-09 16:00:00,-6.7,-7.0,98.0,3.2350000000000003,220.0,43.5
2017-02-09 22:00:00,-7.18,-29.380000000000003,16.0,0.49800000000000005,211.2,42.4
2017-02-10 04:00:00,-12.209999999999999,-19.830000000000002,54.3,1.1869999999999998,206.6,42.4
2017-02-10 16:00:00,-15.0,-22.585714285714285,56.57142857142857,0.9842857142857142,258.85714285714283,28.0
2017-02-11 04:00:00,-13.266666666666667,-25.88888888888889,45.44444444444444,0.8511111111111112,293.44444444444446,25.555555555555557
2017-02-11 16:00:00,-9.757142857142856,-29.028571428571432,22.571428571428573,0.6085714285714285,285.14285714285717,23.714285714285715
2017-02-12 04:00:00,-6.7,-36.7,7.0,0.24,235.0,32.0
2017-02-12 16:00:00,-3.7600000000000002,-30.580000000000002,11.6,0.4600000000000001,265.6,24.0
2017-02-13 04:00:00,-1.5454545454545454,-20.072727272727274,25.0,1.211818181818182,186.54545454545453,11.909090909090908
2017-02-13 16:00:00,2.0,-17.333333333333332,22.333333333333332,1.3833333333333335,155.0,27.333333333333332
2017-02-14 04:00:00,-0.93,-10.459999999999999,50.3,2.504,190.4,41.6
2017-02-14 16:00:00,0.20000000000000004,-0.6000000000000001,94.0,5.293333333333333,204.33333333333334,46.0
2017-02-15 04:00:00,-1.1,-1.1,100.0,5.005,210.0,48.0
2017-02-15 16:00:00,-0.9333333333333332,-1.0666666666666667,99.0,5.096666666666667,178.33333333333334,55.333333333333336
2017-02-16 04:00:00,-8.633333333333333,-8.633333333333333,100.0,2.8699999999999997,201.0,46.666666666666664
2017-02-16 16:00:00,-8.5125,-22.25,35.625,1.01125,236.25,23.0
2017-02-17 04:00:00,-9.92,-26.2,25.8,0.658,226.2,26.4
2017-02-17 16:00:00,-7.916666666666667,-26.433333333333334,21.5,0.6416666666666667,158.66666666666666,8.666666666666666
2017-02-18 04:00:00,-9.08,-15.959999999999999,58.0,1.564,162.4,9.0
2017-02-18 16:00:00,-10.685714285714285,-26.228571428571428,27.428571428571427,0.6685714285714285,197.14285714285714,14.0
2017-02-19 04:00:00,-12.9,-13.633333333333333,94.0,1.9333333333333333,194.66666666666666,16.333333333333332
2017-02-19 16:00:00,-11.45,-15.3,73.0,1.68,204.25,28.25
2017-02-20 04:00:00,-11.6,-16.666666666666668,65.66666666666667,1.4833333333333334,207.0,15.0
2017-02-20 16:00:00,-11.9,-13.185714285714285,90.28571428571429,1.997142857142857,221.71428571428572,16.857142857142858
2017-02-21 04:00:00,-11.600000000000001,-22.975,38.25,0.855,277.75,8.75
2017-02-21 16:00:00,-13.75,-34.6,15.5,0.29000000000000004,263.0,26.25
2017-02-22 04:00:00,-16.783333333333335,-26.733333333333334,42.333333333333336,0.6316666666666667,279.6666666666667,15.0
2017-02-22 16:00:00,-16.775,-20.175,75.75,1.1,302.75,6.5
2017-02-23 04:00:00,-17.266666666666666,-31.266666666666666,29.0,0.4033333333333333,337.0,11.333333333333334
2017-02-23 16:00:00,-16.571428571428573,-23.8,59.142857142857146,0.86,305.42857142857144,7.571428571428571
2017-02-24 04:00:00,-16.599999999999998,-17.833333333333332,90.33333333333333,1.3366666666666667,262.6666666666667,11.0
2017-02-24 16:00:00,-16.933333333333334,-18.633333333333336,87.0,1.2699999999999998,116.66666666666667,3.0
